Celoprefarbený massa gres;;BATISCOPA VERDE;Batiscopa Verde;7x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;sokel;dlažba|gres;exteriors-batiscopa-verde-7x60;1;7,8,10,12,13,14,15,17,19,21,22;11;12;;;;;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;6.00 €;3.10 €;3.47 €;;BATISCOPA VERDE 7x60;;ks;-2;180000;;;;,7,8,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8; ;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-sokel-7x60.jpg;bnv;1;1;1;0;1;1;0;;;Batiscopa Verde zo série Exteriors je celoprefarbený massa gres rozmer 7x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Batiscopa Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Sokel Batiscopa Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 7x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";7;60;"Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";2.9512;;exteriors-batiscopa-verde-7x60;exteriors-batiscopa-verde-7x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;BATISCOPA ORO;Batiscopa Oro;7x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;sokel;dlažba|gres;exteriors-batiscopa-oro-7x60;1;7,8,10,12,13,14,15,17,19,21,22;11;12;;;;;žltá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;6.00 €;3.10 €;3.47 €;;BATISCOPA ORO 7x60;;ks;-2;180000;;;;,7,8,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8; ;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-sokel-7x60.jpg;bnv;1;1;1;0;1;1;0;;;Batiscopa Oro zo série Exteriors je celoprefarbený massa gres rozmer 7x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Batiscopa Oro, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Sokel Batiscopa Oro zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 7x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
žltá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";7;60;"Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";2.9512;;exteriors-batiscopa-oro-7x60;exteriors-batiscopa-oro-7x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;BATISCOPA BIANCO;Batiscopa Bianco;7x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;sokel;dlažba|gres;exteriors-batiscopa-bianco-7x60;1;7,8,10,12,13,14,15,17,19,21,22;11;12;;;;;biela;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;6.00 €;3.10 €;3.47 €;;BATISCOPA BIANCO 7x60;;ks;-2;180000;;;;,7,8,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8; ;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-sokel-7x60.jpg;bnv;1;1;1;0;1;1;0;;;Batiscopa Bianco zo série Exteriors je celoprefarbený massa gres rozmer 7x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Batiscopa Bianco, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Sokel Batiscopa Bianco zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 7x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
biela farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";7;60;"Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";2.9512;;exteriors-batiscopa-bianco-7x60;exteriors-batiscopa-bianco-7x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;BATISCOPA NERO;Batiscopa Nero;7x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;sokel;dlažba|gres;exteriors-batiscopa-nero-7x60;1;7,8,10,12,13,14,15,17,19,21,22;11;12;;;;;čierna;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;6.00 €;3.10 €;3.47 €;;BATISCOPA NERO 7x60;;ks;-2;180000;;;;,7,8,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8; ;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-sokel-7x60.jpg;bnv;1;1;1;0;1;1;0;;;Batiscopa Nero zo série Exteriors je celoprefarbený massa gres rozmer 7x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Batiscopa Nero, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Sokel Batiscopa Nero zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 7x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
čierna farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";7;60;"Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";2.9512;;exteriors-batiscopa-nero-7x60;exteriors-batiscopa-nero-7x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;BATISCOPA GRIGIO;Batiscopa Grigio;7x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;sokel;dlažba|gres;exteriors-batiscopa-grigio-7x60;1;7,8,10,12,13,14,15,17,19,21,22;11;12;;;;;šedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;6.00 €;3.10 €;3.47 €;;BATISCOPA GRIGIO 7x60;;ks;-2;180000;;;;,7,8,10,12,13,14,15,17,19,21,22,; ; ; ; ; ; ;7;8; ;10; ;12;13;14;15; ;17; ;19; ;21;22;;exteriors-sokel-7x60.jpg;bnv;1;1;1;0;1;1;0;;;Batiscopa Grigio zo série Exteriors je celoprefarbený massa gres rozmer 7x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do obchodu, do vstupov budov, pivníc, garáží, šatne, do priestorov so záťažou ;Batiscopa Grigio, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Sokel Batiscopa Grigio zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 7x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
šedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";7;60;"Sokel je vhodný do obchodných priestorov, do vstupov budov, na terasy, chodníky, vonkajšie schodiská a balkóny, do pivníc, do garáží, do wellness, bazénov a okolia, do šatní, extrémne zaťažovaných a iných vhodných priestorov. 

Bežná cena je 7.2 €/ks s DPH.
VAŠA CENA je 3.72 €/ks s DPH.";2.9512;;exteriors-batiscopa-grigio-7x60;exteriors-batiscopa-grigio-7x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP MOKA;Gradone Moka;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-moka-30x60;1;5.12;11;6;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;4.50 €;5.04 €;;STEP MOKA 30x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Moka zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Moka, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Moka zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";30;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";4.284;;exteriors-gradone-moka-30x60;exteriors-gradone-moka-30x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP VERDE;Gradone Verde;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-verde-30x60;1;5.12;11;6;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;4.50 €;5.04 €;;STEP VERDE 30x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Verde zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";30;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";4.284;;exteriors-gradone-verde-30x60;exteriors-gradone-verde-30x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP ORO;Gradone Oro;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-oro-30x60;1;5.12;11;6;1.08;32;34.56;787;žltá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;4.50 €;5.04 €;;STEP ORO 30x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Oro zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Oro, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Oro zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
žltá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";30;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";4.284;;exteriors-gradone-oro-30x60;exteriors-gradone-oro-30x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP BIANCO;Gradone Bianco;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-bianco-30x60;1;5.12;11;6;1.08;32;34.56;787;biela;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;4.50 €;5.04 €;;STEP BIANCO 30x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Bianco zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Bianco, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Bianco zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
biela farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";30;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";4.284;;exteriors-gradone-bianco-30x60;exteriors-gradone-bianco-30x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP NERO;Gradone Nero;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-nero-30x60;1;5.12;11;6;1.08;32;34.56;787;čierna;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;4.50 €;5.04 €;;STEP NERO 30x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Nero zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Nero, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Nero zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
čierna farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";30;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";4.284;;exteriors-gradone-nero-30x60;exteriors-gradone-nero-30x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP GRIGIO;Gradone Grigio;30x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-grigio-30x60;1;5.12;11;6;1.08;32;34.56;787;šedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;4.50 €;5.04 €;;STEP GRIGIO 30x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Grigio zo série Exteriors je celoprefarbený massa gres rozmer 30x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Grigio, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Grigio zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 30x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
šedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";30;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";4.284;;exteriors-gradone-grigio-30x60;exteriors-gradone-grigio-30x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP MOKA;Gradone Moka;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-moka-60x60;1;5.12;11;3;1.08;32;34.56;787;hnedá;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;4.50 €;5.04 €;;STEP MOKA 60x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Moka zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Moka, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Moka zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
hnedá farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";60;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 5.4 €/ks s DPH.";4.284;;exteriors-gradone-moka-60x60;exteriors-gradone-moka-60x60;;;;;1;;;;1;1
Celoprefarbený massa gres;;STEP VERDE;Gradone Verde;60x60;The One Interiors;Exteriors;nie;CeDir;Imola;Taliansko;exteriér;schodnica;dlažba|gres;exteriors-gradone-verde-60x60;1;5.12;11;3;1.08;32;34.56;787;zelená;zdrsnený;dobrá;R11;A+B+C;áno;8;5;122;5;0,15;V2;od 2,5;;I;12.00 €;6.30 €;7.06 €;;STEP VERDE 60x60;;ks;-2;180000;;;;,5.12,; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;;exteriors-schodnica-30x60.jpg;bnv;1;1;1;0;1;1;0;;;Gradone Verde zo série Exteriors je celoprefarbený massa gres rozmer 60x60 mm do interiérových,  i exteriérových priestorov. Zdrsnený dlažba|gres je použiteľný do ...;Gradone Verde, Exteriors, Celoprefarbený massa gres, dlažba|gres, zdrsnený, mrazuvzdorná, ;"Schodnica Gradone Verde zo série Exteriors, je nerektifikovaný, celoprefarbený massa gres rozmeru 60x60 cm od výrobcu Imola - Taliansko. Hrúbka materiálu je 11 mm, s doporučenou šírkou špár od 2,5 mm.
TECHNICKÉ VLASTNOSTI: 
zelená farba, zdrsnený povrch, dobrá protišmykovosť (trieda protišmykovosti R11, trieda protišmykovosti bosá noha A+B+C), mrazuvzdornosť, tvrdosť 8, trieda oteruvzdornosti 5, obrusnosť ≤ 122 mm³, trieda odolnosti voči škvrnám 5, nasiakavosť ≤ 0,15 %, variabilita vzoru V2.
MATERIÁL JE URČENÝ DO: 
bytových, nebytových i vonkajších priestorov. Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 7.56 €/ks s DPH.";60;60;"Schodnica je vhodná a iných vhodných priestorov. 

Bežná cena je 14.4 €/ks s DPH.
VAŠA CENA je 7.56 €/ks s DPH.";5.9976;;exteriors-gradone-verde-60x60;exteriors-gradone-verde-60x60;;;;;1;;;;1;1
